cc_num,mean_spend,std_spend,spend_cv,txn_frequency,weekend_ratio,late_night_ratio,pct_food,pct_travel,pct_leisure,pct_health,merchant_diversity,large_txn_ratio,monthly_spend_cv,txn_regularity,spend_trend
4671727014157745,59.8816,79.4791,1.327271,121.2917,0.314975,0.331074,0.290863,0.15278,0.16386,0.059116,0.223978,0.638865,0.34016,0.782252,137.9802
4681601008538160,89.449,147.6104,1.650219,151.3333,0.356543,0.265612,0.308168,0.050797,0.313948,0.042863,0.184747,0.662281,0.350435,0.803084,238.2182
4682744518117239,60.7198,91.3793,1.504935,30.375,0.334749,0.334267,0.230626,0.138684,0.25394,0.052832,0.588477,0.65531,0.426427,0.487713,12.5651
4683520018489354,65.7602,223.7447,3.402434,90.7917,0.34499,0.213825,0.195972,0.112473,0.341159,0.064499,0.295089,0.70318,0.480868,0.734893,73.9222
4698163635895795,55.4045,98.2107,1.772613,30.2917,0.307216,0.269123,0.214384,0.173106,0.20289,0.046099,0.587345,0.687347,0.377676,0.477098,15.9377
4707867759656333,56.1297,80.8424,1.440277,91.1667,0.347608,0.310833,0.259172,0.164249,0.16701,0.069144,0.282907,0.650718,0.382292,0.725991,57.4957
4708992452821239,59.2373,117.282,1.979867,121.6667,0.339768,0.316827,0.245951,0.194694,0.17293,0.067046,0.222945,0.664219,0.361221,0.783101,148.1243
4710792708725663,57.8271,128.8747,2.228621,60.75,0.30449,0.227163,0.186575,0.135581,0.220392,0.063815,0.404664,0.659088,0.385637,0.635056,43.7007
4713464490314802,94.8513,88.288,0.930804,30.25,0.295244,0.308047,0.212407,0.246686,0.240377,0.055416,0.575758,0.472488,0.336759,0.478885,5.4052
4716561796955522,51.8584,104.4456,2.014055,181.4167,0.313624,0.2819,0.256283,0.169716,0.184094,0.051992,0.15526,0.656971,0.302712,0.835872,73.0528
4725673654161314,65.6668,103.1359,1.570593,30.2917,0.324386,0.377246,0.208093,0.157289,0.237244,0.069902,0.583219,0.633419,0.373105,0.465822,3.6159
4727244663135968,64.9517,132.9276,2.046561,91.125,0.338126,0.350981,0.250907,0.142238,0.22705,0.035351,0.287151,0.623473,0.384044,0.723913,60.0936
4740713119940984,66.5651,124.5523,1.871136,60.6667,0.307121,0.356886,0.258989,0.108238,0.240583,0.033201,0.398352,0.638168,0.350397,0.64726,54.9902
4764202053279782,52.2597,78.9806,1.51131,30.375,0.3192,0.242959,0.224025,0.126122,0.213499,0.09143,0.617284,0.636987,0.550549,0.452156,28.2345
4767265376804500,65.8131,199.8049,3.035942,30.375,0.282075,0.3063,0.217105,0.260257,0.226416,0.057527,0.588477,0.673425,0.565822,0.478769,38.3825
4777065439639721,95.0423,87.566,0.921337,90.875,0.300831,0.267199,0.208318,0.235992,0.261884,0.054712,0.291151,0.469963,0.310913,0.732639,64.7561
4789911625179723,83.4914,100.3127,1.201473,30.2917,0.287343,0.308796,0.333462,0.031048,0.278231,0.046213,0.580468,0.63892,0.481529,0.478955,58.5307
4800395067176717,62.3098,182.1304,2.922984,90.5833,0.285133,0.301225,0.252054,0.22835,0.159325,0.064949,0.285189,0.664162,0.462463,0.729583,82.8104
4822367783500458,58.5387,174.4097,2.97939,60.5417,0.388301,0.20542,0.193729,0.183404,0.264719,0.064446,0.402615,0.670495,0.455328,0.637971,12.1476
4824023901222438,59.1941,99.596,1.682534,30.4167,0.287538,0.302836,0.241187,0.154034,0.245465,0.069788,0.578082,0.642653,0.525418,0.472795,58.463
4826655832045236,61.1976,109.9608,1.796817,121.4167,0.339062,0.319378,0.270448,0.157586,0.200414,0.060943,0.223061,0.669244,0.37244,0.774194,89.4846
4836998673805450,92.3046,165.8298,1.79655,182.2083,0.341238,0.25248,0.308291,0.055568,0.302094,0.040955,0.156414,0.665988,0.385779,0.833022,388.0166
4839043708100390,67.379,65.7746,0.976189,60.8333,0.371325,0.218412,0.082269,0.111523,0.359722,0.046459,0.391781,0.591119,0.338228,0.611939,81.3024
4839615922685395,58.8986,99.3414,1.686651,121.5833,0.338534,0.299481,0.266195,0.154402,0.18638,0.059072,0.224812,0.656779,0.342949,0.780273,61.3086
4841313716651064,93.2714,84.6497,0.907563,121.3333,0.306437,0.281549,0.205629,0.237291,0.258567,0.059847,0.224931,0.46575,0.313071,0.779071,125.1045
4859525594182537,56.998,121.4492,2.130764,60.625,0.288811,0.236812,0.218649,0.158578,0.2141,0.053536,0.400687,0.66889,0.370579,0.653452,35.8848
4873783502705038,91.9074,146.6265,1.595373,121.1667,0.324022,0.276126,0.31866,0.04318,0.312111,0.041831,0.227992,0.666534,0.327084,0.77124,136.018
4874006077381178,49.9359,60.3547,1.208644,30.375,0.280622,0.288264,0.284795,0.190758,0.104545,0.047939,0.576132,0.597088,0.373234,0.478242,23.3698
4874017206859125,88.8192,134.3832,1.512997,91.0417,0.371775,0.259543,0.308513,0.044285,0.313526,0.042945,0.292906,0.654651,0.405557,0.721224,86.2729
4878364946692291,60.6315,77.994,1.286361,30.3333,0.341477,0.287793,0.310496,0.142008,0.169444,0.067385,0.587912,0.625924,0.493005,0.470214,60.2312
4879265611163287,93.1129,83.3299,0.894933,30.3333,0.331546,0.299594,0.227943,0.218553,0.26023,0.055162,0.572802,0.464473,0.395401,0.492716,34.5029
4904681492230012,59.5276,150.7043,2.53167,182.0417,0.299372,0.27232,0.210831,0.147457,0.254526,0.049613,0.154726,0.684824,0.362336,0.831245,168.5665
4908846471916297,93.5318,262.1893,2.803209,182.1667,0.32265,0.274792,0.288828,0.096994,0.297152,0.042163,0.155535,0.6824,0.462657,0.834222,317.4494
4914700582394237,62.6451,84.0083,1.34102,30.375,0.294419,0.31554,0.279038,0.147833,0.178074,0.039352,0.593964,0.591845,0.485976,0.455057,70.8496
4917187576956394,57.0774,90.5877,1.587103,60.5417,0.309347,0.358985,0.293681,0.161322,0.192704,0.070225,0.394357,0.646218,0.326658,0.643396,49.2175
4922710831011201,61.598,88.4265,1.435542,60.75,0.303668,0.305206,0.248021,0.145009,0.192245,0.062212,0.38546,0.649535,0.35192,0.636221,76.2422
4926376199189801,89.5828,135.0157,1.507161,91.125,0.33997,0.267755,0.299785,0.037797,0.299142,0.047327,0.291724,0.655686,0.384683,0.716454,121.3345
4933461930348832,58.3521,131.8826,2.260118,60.625,0.360239,0.231437,0.21047,0.134754,0.257959,0.082095,0.398625,0.665922,0.484354,0.6433,114.7811
4935858973307492,93.6701,84.0312,0.897098,91.0417,0.285416,0.264446,0.208544,0.220521,0.269318,0.059877,0.287872,0.461115,0.298047,0.725949,125.99
4939976756738216,82.6778,104.0872,1.258949,181.25,0.315317,0.271308,0.318399,0.029748,0.302717,0.047722,0.155172,0.647296,0.342011,0.830169,138.4504
4951647200979051,56.5968,128.3471,2.267744,121.0417,0.321397,0.242289,0.219955,0.176436,0.232892,0.038694,0.226162,0.677167,0.358408,0.778644,71.8931
4952583804639909,63.1263,93.2882,1.477804,60.7917,0.298182,0.328723,0.256199,0.127571,0.216977,0.030059,0.381083,0.606029,0.355241,0.629623,98.7572
4961003488432306,58.095,113.4377,1.952625,60.7083,0.320083,0.30149,0.243587,0.194159,0.172052,0.059585,0.385724,0.659047,0.395075,0.629166,15.8956
4969856774088583,73.8182,282.5974,3.828287,60.75,0.284856,0.28677,0.227553,0.23677,0.175466,0.037418,0.399177,0.665768,0.530722,0.634477,79.261
4972228199573984,61.4385,110.5215,1.798897,30.3333,0.302625,0.32387,0.228973,0.147456,0.149001,0.080106,0.583791,0.654466,0.593121,0.472608,18.8545
4979422371139333,70.412,543.3548,7.716794,121.375,0.427902,0.2794,0.223776,0.268505,0.163455,0.059143,0.223481,0.692736,0.89411,0.772401,163.0276
4986925034905735,65.9039,104.4286,1.584559,30.2917,0.296262,0.325212,0.239988,0.151559,0.19365,0.036768,0.580468,0.616037,0.62569,0.479186,35.0529
4996263498048679,55.2392,102.1669,1.849536,60.75,0.298521,0.252287,0.267177,0.154625,0.201719,0.04887,0.394376,0.66576,0.368962,0.650535,38.2752
4997733566924489,88.491,131.9354,1.490947,121.5417,0.321059,0.263006,0.305483,0.030352,0.33416,0.048457,0.229002,0.660097,0.373658,0.775698,119.0661
4998109455173950,89.7083,130.3447,1.452984,121.4583,0.322475,0.245256,0.307337,0.038051,0.315997,0.038769,0.225043,0.657234,0.339536,0.76932,173.2991
5104807169438134,91.1353,136.6253,1.499148,60.7917,0.299882,0.255108,0.295221,0.032865,0.333731,0.040734,0.399589,0.667147,0.341478,0.642329,102.9162
5127412150261034,53.997,92.4305,1.711771,30.3333,0.316141,0.221254,0.209675,0.150471,0.198933,0.077953,0.581044,0.644169,0.437558,0.486094,22.5224
5130484058948421,96.9858,88.8465,0.916077,60.6667,0.313437,0.265432,0.195525,0.243325,0.287292,0.049889,0.388736,0.473393,0.350232,0.645854,30.7376
5152054598359927,57.9017,156.3566,2.700378,90.875,0.33371,0.203085,0.209227,0.132306,0.28501,0.075252,0.293443,0.679207,0.356945,0.724782,129.9772
5154903938030655,86.7191,133.9027,1.544096,30.375,0.263348,0.263172,0.289097,0.02296,0.351257,0.044491,0.595336,0.644029,0.472039,0.464115,36.7757
5289285402893489,55.0528,112.7035,2.047191,30.375,0.348849,0.354821,0.243031,0.201245,0.187337,0.060812,0.592593,0.655217,0.611374,0.46699,52.558
5359543825610251,66.9185,344.7406,5.151649,121.6667,0.275964,0.199443,0.165573,0.271806,0.21879,0.060003,0.229795,0.706793,0.652317,0.782736,304.8247
5388659976630693,57.6825,82.114,1.423551,90.875,0.346873,0.332614,0.260342,0.149784,0.1903,0.069209,0.286566,0.638276,0.30257,0.720784,37.2964
5410056176712193,52.7547,96.4347,1.827982,30.3333,0.299397,0.238795,0.242778,0.134056,0.237781,0.070179,0.590659,0.643401,0.437601,0.473236,45.1696
5456712664803820,58.2913,91.6041,1.571489,60.75,0.315997,0.318128,0.256665,0.148786,0.191347,0.081392,0.393004,0.659823,0.398197,0.646152,57.1891
5456776410929288,60.156,97.8229,1.626153,121.4167,0.306531,0.305599,0.258328,0.161366,0.197752,0.062687,0.224434,0.66136,0.304205,0.776856,113.1927
5501083170975659,62.5058,107.6634,1.722453,90.9167,0.353496,0.311017,0.273488,0.13511,0.16809,0.028882,0.288726,0.618685,0.340575,0.723497,58.3668
5540636818935089,68.1308,455.0714,6.679375,151.6667,0.293967,0.232762,0.178493,0.24895,0.202183,0.058988,0.185989,0.706197,0.716144,0.81018,83.2972
5559857416065248,64.9458,257.9603,3.971935,91.0417,0.312954,0.288101,0.231241,0.240336,0.169496,0.067617,0.286499,0.669288,0.654766,0.726468,68.9958
5580563567307107,94.3709,87.8337,0.930728,60.7083,0.313527,0.25826,0.198524,0.24089,0.275159,0.056227,0.40151,0.472412,0.368916,0.647125,146.5798
5596347693144598,65.1874,160.2103,2.457687,90.9583,0.302624,0.318483,0.24746,0.18546,0.193331,0.033873,0.287678,0.628288,0.46953,0.722058,89.9054
6011104316292105,54.1137,114.4447,2.114892,151.4583,0.294575,0.263272,0.248315,0.159079,0.211844,0.056746,0.18652,0.670327,0.287869,0.808289,53.8197
6011109736646996,87.4187,129.9354,1.486358,181.9583,0.342102,0.2798,0.305158,0.037699,0.327823,0.043721,0.1564,0.660987,0.311973,0.830333,87.8979
6011148190095209,89.8231,127.4785,1.419217,90.875,0.316663,0.253649,0.298334,0.032682,0.328722,0.05067,0.290234,0.659495,0.324373,0.718044,109.1321
6011149206456997,92.069,81.6726,0.887081,30.4167,0.299382,0.261672,0.202195,0.212709,0.269042,0.059184,0.586301,0.458804,0.289281,0.490852,17.6461
6011197122270059,55.6761,90.6593,1.628333,30.2083,0.347949,0.232093,0.212458,0.13179,0.201703,0.068205,0.606897,0.643612,0.534102,0.482403,29.7475
6011231546538393,62.9565,227.3779,3.611666,60.75,0.289182,0.248776,0.182852,0.175424,0.322507,0.071431,0.403978,0.71222,0.613485,0.645903,122.3405
6011252220172077,72.6154,74.4571,1.025362,60.8333,0.383876,0.226719,0.095705,0.097451,0.378729,0.043937,0.402055,0.591027,0.341466,0.620404,114.4287
6011305591981276,63.0344,118.3242,1.877137,60.7083,0.406853,0.345059,0.297749,0.16005,0.181564,0.021848,0.399451,0.602252,0.428716,0.627206,52.3354
6011329966782895,83.5865,113.3442,1.35601,91.125,0.344958,0.242866,0.322732,0.032021,0.324211,0.052307,0.293096,0.651181,0.356346,0.717181,92.8798
6011348830550197,58.0132,134.1214,2.311914,151.7917,0.342266,0.231536,0.212215,0.148985,0.241157,0.072083,0.186659,0.655982,0.362709,0.807463,98.9257
6011360759745864,63.125,93.7894,1.485771,60.7083,0.287485,0.29971,0.229945,0.128746,0.230664,0.037333,0.399451,0.616906,0.312784,0.644298,33.2662
6011366578560244,49.2308,130.433,2.649418,121.5833,0.425017,0.203458,0.154632,0.172768,0.261065,0.05653,0.233036,0.703845,0.394326,0.744923,81.2702
6011367958204270,92.7841,191.7686,2.066826,182.5,0.316721,0.261046,0.290637,0.072161,0.327781,0.044463,0.155936,0.671405,0.345337,0.832487,79.1024
6011381817520024,53.5634,112.9451,2.108625,60.5,0.301834,0.249917,0.262556,0.171686,0.176805,0.062335,0.387741,0.650506,0.471131,0.636289,106.3467
6011382886333463,65.4537,135.3849,2.068408,60.6667,0.296892,0.267917,0.257002,0.181899,0.19947,0.064786,0.385989,0.66553,0.412864,0.630576,64.6569
6011388901471808,61.1834,203.7076,3.329458,121.4583,0.363155,0.28344,0.258814,0.221498,0.163734,0.060877,0.218525,0.667351,0.447031,0.778142,6.7429
6011393492413821,68.1161,150.798,2.213839,30.3333,0.432444,0.393021,0.247696,0.109196,0.241676,0.022556,0.611264,0.631648,0.525056,0.465626,-0.0959
6011399591920186,53.4923,100.5388,1.879501,121.4167,0.337893,0.288312,0.23038,0.188875,0.159344,0.042593,0.225463,0.656861,0.370079,0.782031,115.0925
6011438889172900,90.3948,129.5639,1.433312,182.125,0.332058,0.276877,0.318716,0.033656,0.334455,0.037214,0.156715,0.658726,0.347405,0.831624,252.9566
6011477612335392,65.0242,143.8825,2.212753,30.4167,0.319819,0.314037,0.251385,0.124422,0.269957,0.065004,0.593151,0.685444,0.724274,0.468311,-6.5083
6011492816282597,56.4504,128.7469,2.28071,90.7083,0.277938,0.255081,0.192618,0.157599,0.232991,0.082644,0.303629,0.660535,0.454924,0.718958,99.1997
6011504998544485,54.1987,111.1602,2.050974,182.2083,0.322798,0.264076,0.24117,0.154316,0.209314,0.044889,0.157329,0.66302,0.326996,0.835671,191.7055
6011542681743618,54.0538,103.3118,1.911278,121.125,0.32419,0.259176,0.225162,0.152111,0.208239,0.041854,0.22635,0.664198,0.36549,0.769864,68.121
6011552879910390,97.3337,91.9807,0.945003,60.75,0.296429,0.269691,0.179947,0.266241,0.276772,0.050389,0.391632,0.483886,0.33871,0.657098,123.4639
6011581063717667,64.4041,119.5696,1.856553,30.3333,0.327394,0.362733,0.238656,0.174592,0.236873,0.056722,0.586538,0.666072,0.510633,0.490821,19.3805
6011603272871604,65.7425,115.2382,1.752872,60.7917,0.321107,0.295667,0.257789,0.134,0.182776,0.03215,0.394791,0.627038,0.410667,0.63186,102.7174
6011626928491360,61.0707,93.2643,1.527154,60.5833,0.335331,0.29612,0.277731,0.128164,0.177315,0.025003,0.3989,0.602937,0.403438,0.643095,40.5554
6011652924285713,55.2346,158.6033,2.871447,182.125,0.296872,0.23562,0.229638,0.196819,0.204718,0.067357,0.154884,0.67253,0.468765,0.835803,169.3502
6011679934075347,58.5163,322.9064,5.518227,91.0417,0.265564,0.223048,0.208521,0.255391,0.163078,0.055068,0.29016,0.699248,0.793485,0.720282,140.7194
6011681934117244,62.4532,89.1564,1.427571,60.6667,0.343211,0.319498,0.272072,0.130733,0.205434,0.060073,0.393544,0.649053,0.411653,0.640063,56.9955
6011693194885790,50.0551,194.9378,3.894461,151.9167,0.389834,0.224905,0.162834,0.212977,0.263229,0.059295,0.187877,0.727168,0.415165,0.7797,114.1913
6011706277606006,64.9361,111.7228,1.720505,30.2917,0.344158,0.343188,0.279025,0.103878,0.202053,0.025774,0.587345,0.62879,0.476322,0.465074,32.8554
6011724471098086,88.3707,118.9851,1.346432,151.8333,0.320642,0.288034,0.328185,0.032002,0.302288,0.040738,0.185236,0.650958,0.333983,0.805722,236.0027
6011860238257910,60.8279,111.1612,1.82747,121.4167,0.32256,0.336982,0.257935,0.145856,0.199696,0.053654,0.223404,0.661138,0.363522,0.774157,63.136
6011893664860915,89.3814,172.3585,1.928349,182.2083,0.32194,0.27762,0.317563,0.052206,0.300058,0.042913,0.155271,0.6663,0.279606,0.829286,111.3888
6011917798331152,63.95,106.6439,1.667616,60.7917,0.315869,0.313046,0.284014,0.193666,0.180969,0.057542,0.390679,0.649699,0.362406,0.637774,85.2057
6011934240159560,92.9958,85.1136,0.915241,60.7083,0.334985,0.245413,0.187955,0.230787,0.268585,0.068164,0.396019,0.46762,0.264192,0.652431,64.3037
6011948324228984,56.7192,77.6852,1.369647,30.4167,0.34662,0.355682,0.274518,0.160262,0.193306,0.059709,0.587671,0.642826,0.423582,0.466062,-1.2377
6011975266774121,64.498,84.7362,1.313779,30.4167,0.340485,0.329301,0.265013,0.136736,0.181738,0.037279,0.567123,0.604776,0.352605,0.476137,37.5578
6011999606625827,64.889,103.5271,1.595449,91.125,0.315501,0.348414,0.281149,0.101251,0.198441,0.030538,0.292638,0.617296,0.299663,0.722181,45.9023
6501313409525696,88.6294,122.3373,1.380324,30.25,0.280128,0.275257,0.307206,0.027246,0.338924,0.042141,0.596419,0.689025,0.44324,0.477958,-21.6778
6502195877055606,96.1982,89.9644,0.935198,30.3333,0.272752,0.249283,0.2067,0.239568,0.244011,0.054519,0.59478,0.467226,0.437785,0.486121,41.4283
6506116513503136,90.3134,119.5807,1.324064,121.4167,0.357709,0.268626,0.316794,0.029722,0.343044,0.042465,0.224091,0.658981,0.314884,0.773645,113.9899
6506982560413523,86.6582,131.4667,1.517073,60.7917,0.394131,0.265593,0.304215,0.060321,0.294309,0.044057,0.394106,0.66505,0.32339,0.628651,65.5333
6511349151405438,59.9793,98.8496,1.648061,90.9167,0.332829,0.28638,0.251084,0.176437,0.180946,0.069179,0.286434,0.653949,0.345657,0.729583,49.3025
6515067575568369,54.1549,104.0254,1.920888,30.2083,0.331901,0.250891,0.196694,0.129944,0.200187,0.085132,0.6,0.660251,0.399422,0.470688,33.1064
6517217825320610,60.4234,117.2303,1.940147,121.3333,0.328183,0.309556,0.257916,0.172064,0.211315,0.06581,0.21875,0.664682,0.350483,0.7758,69.9036
6523180720198790,57.8721,68.5916,1.185228,30.2917,0.346503,0.314296,0.270839,0.11723,0.126603,0.040227,0.595598,0.606318,0.38245,0.469312,20.348
6524376634971418,65.1252,94.2465,1.447158,60.75,0.334839,0.342639,0.2743,0.133643,0.148738,0.021136,0.389575,0.595609,0.326992,0.642079,93.856
6526448584969862,68.9258,134.0151,1.944339,30.375,0.345258,0.291628,0.203264,0.105798,0.232967,0.04109,0.585734,0.63231,0.540241,0.467528,29.7114
6526777409109795,66.0727,115.0693,1.741555,30.375,0.386567,0.297868,0.279349,0.109446,0.233819,0.046267,0.58299,0.646412,0.496918,0.476839,4.7089
6526955903501879,62.5336,90.557,1.448133,30.4167,0.348458,0.286059,0.269328,0.155127,0.179,0.029535,0.575342,0.616893,0.358812,0.4973,3.2538
6528911529051375,63.8539,198.6379,3.110822,60.75,0.36406,0.339507,0.246059,0.228945,0.146001,0.059703,0.39369,0.669755,0.541859,0.642818,47.4212
6534628260579800,50.1899,143.9504,2.868115,182.0,0.408272,0.21642,0.143233,0.185748,0.295902,0.062316,0.158196,0.71512,0.341771,0.813825,53.4031
6535328428560433,76.9777,359.2188,4.666531,30.2917,0.29536,0.45885,0.217325,0.243301,0.156817,0.020102,0.569464,0.68709,0.932752,0.472882,118.6342
6538441737335434,74.3526,278.4304,3.744729,182.25,0.412477,0.205975,0.092582,0.157658,0.354194,0.041722,0.156379,0.608457,0.440994,0.811822,225.5193
6538891242532018,85.9437,114.8104,1.335879,182.0833,0.324045,0.268714,0.313205,0.032868,0.336575,0.042988,0.155835,0.659719,0.304113,0.827659,173.2697
6539653032686894,59.8649,106.4276,1.777796,30.375,0.301457,0.299553,0.296349,0.147096,0.146572,0.052679,0.592593,0.630656,0.493461,0.472822,14.0828
6540981358631302,62.9405,86.2142,1.369774,60.5417,0.343039,0.353403,0.261124,0.141165,0.183623,0.028882,0.393668,0.611857,0.382827,0.634667,49.1681
6544734391390261,57.4041,126.4243,2.202355,90.9583,0.323264,0.240031,0.203303,0.126728,0.257209,0.069958,0.297755,0.667051,0.39048,0.722731,126.2415
6547670341037171,60.4793,132.2606,2.186873,91.0833,0.323447,0.292982,0.253923,0.203373,0.186267,0.059228,0.290485,0.670333,0.406022,0.714273,18.384
6550399784335736,59.8325,158.8948,2.655661,60.7083,0.379763,0.198445,0.182631,0.145351,0.272627,0.079828,0.400824,0.688636,0.532121,0.648452,43.124
6554245334757802,75.0667,271.1428,3.612025,91.0,0.37591,0.413203,0.214425,0.190023,0.218085,0.026118,0.287088,0.671637,0.513947,0.713307,100.8846
6564459919350820,54.1038,67.7649,1.252497,30.4167,0.281548,0.352834,0.252508,0.182029,0.190443,0.085531,0.6,0.648538,0.525934,0.4732,29.1843
6569097840281287,64.1262,88.8237,1.38514,30.2917,0.329259,0.363679,0.271747,0.152398,0.152862,0.025534,0.580468,0.588658,0.392688,0.489971,54.1681
6573561108825071,62.8671,137.2054,2.182467,91.0833,0.343084,0.281356,0.277904,0.143319,0.1631,0.032486,0.285453,0.630362,0.35309,0.720039,82.304
6592074504369261,93.549,115.6223,1.235955,30.2917,0.357295,0.275515,0.317097,0.023218,0.344633,0.043483,0.606602,0.643041,0.355209,0.480208,76.6071
6592243974328236,63.6414,162.6476,2.555689,60.6667,0.271808,0.224063,0.186878,0.138202,0.270228,0.05722,0.408654,0.697606,0.413474,0.62839,85.0356
6592861994408652,54.6191,111.0086,2.032414,90.875,0.304765,0.283634,0.247347,0.157519,0.187071,0.047525,0.289317,0.678346,0.375208,0.720963,82.147
6593250708747804,82.9911,104.8239,1.263075,91.0833,0.313794,0.277492,0.321348,0.030927,0.301757,0.045274,0.286825,0.653735,0.361597,0.722504,93.4602
6593939509150446,83.273,96.0783,1.153774,30.3333,0.334813,0.273317,0.326706,0.027783,0.272132,0.064249,0.587912,0.635214,0.415769,0.469594,13.6042
6595970453799027,61.2563,115.2505,1.881447,91.125,0.348634,0.343803,0.257479,0.180727,0.198951,0.071639,0.287151,0.649857,0.407856,0.730551,78.4977
6596735789587928,66.1333,105.3418,1.592871,60.5,0.365911,0.317283,0.275619,0.12425,0.15597,0.021209,0.386364,0.616423,0.345147,0.63685,29.3573
6597248210463122,57.5324,80.8942,1.406065,30.3333,0.298205,0.316485,0.263862,0.14182,0.210736,0.081778,0.570055,0.648075,0.372128,0.473407,38.5318
6597888193422452,61.1058,138.8545,2.272363,121.375,0.341885,0.319588,0.224628,0.18645,0.204536,0.071007,0.220048,0.671817,0.268802,0.778428,81.584
4018105808392773675,61.4237,217.4038,3.539411,60.7083,0.307077,0.277027,0.230606,0.227298,0.165968,0.068884,0.383665,0.658222,0.545171,0.635347,68.4292
4040099974063068803,96.6814,90.98,0.941029,90.9167,0.321878,0.249123,0.207178,0.252357,0.249314,0.056311,0.290559,0.475625,0.37909,0.730848,88.0451
4044436772018844508,83.9276,121.1215,1.443167,30.375,0.323946,0.254083,0.306341,0.042838,0.338567,0.067923,0.615912,0.645277,0.497157,0.479033,70.2858
4045036286570100739,67.6749,139.0542,2.054738,60.5833,0.391521,0.320837,0.270865,0.155315,0.197431,0.02811,0.394773,0.627814,0.340933,0.630874,26.1547
4063094974360571498,55.6577,85.0381,1.527877,60.625,0.354042,0.28277,0.250232,0.193438,0.180172,0.062562,0.393814,0.655954,0.419482,0.627648,42.9422
4089096483689733451,87.7433,117.4555,1.338627,91.0833,0.35712,0.267689,0.315882,0.031574,0.299385,0.045973,0.294145,0.653414,0.275834,0.732495,102.3406
4092452671396169678,58.8498,86.6884,1.473045,121.4167,0.348133,0.302278,0.258859,0.153694,0.192474,0.072506,0.22615,0.647823,0.351877,0.779872,91.5439
4102003771126577611,59.8862,199.6764,3.334267,90.9167,0.308727,0.217295,0.197427,0.202468,0.187116,0.0692,0.294225,0.679022,0.464066,0.723376,7.2652
4110266553600176127,49.9037,97.3347,1.950451,30.3333,0.259268,0.316731,0.26799,0.141476,0.126067,0.064243,0.586538,0.657418,0.591021,0.48324,30.2539
4128730454058057622,59.9616,109.7069,1.829618,121.6667,0.296149,0.337245,0.22613,0.144674,0.206744,0.067376,0.219863,0.662778,0.360192,0.778586,73.0394
4181833256558613886,57.6419,136.745,2.372321,151.7917,0.322575,0.262451,0.215634,0.152085,0.218642,0.049856,0.184738,0.678578,0.365308,0.807065,157.8811
4208110975550360171,90.0262,77.5505,0.861421,60.7083,0.340324,0.255574,0.211023,0.204997,0.268421,0.056646,0.39396,0.450081,0.311033,0.638081,52.9396
4209696857872688515,57.6365,149.4395,2.592793,30.4167,0.220598,0.22282,0.220216,0.164888,0.238296,0.039586,0.587671,0.683133,0.583838,0.485595,27.3821
4210078554961359092,60.3493,99.1022,1.642143,91.0417,0.316584,0.31491,0.249668,0.172126,0.203432,0.059852,0.286041,0.654581,0.394453,0.718136,100.1439
4220495028289516646,63.0622,98.0392,1.554644,60.7083,0.288695,0.297892,0.250587,0.140446,0.171716,0.032501,0.398765,0.633996,0.457824,0.627477,56.6253
4223708906367574214,95.5125,86.6885,0.907614,121.5,0.30351,0.26781,0.20459,0.238817,0.27922,0.055577,0.22668,0.468556,0.292576,0.78105,129.4688
4225990116481262579,61.948,97.4324,1.57281,60.5833,0.338877,0.348164,0.266611,0.142443,0.184471,0.027162,0.397524,0.618263,0.44534,0.633361,40.0547
4226219726886852999,88.0855,146.192,1.65966,30.2917,0.340482,0.272959,0.357631,0.032318,0.319855,0.043142,0.591472,0.654115,0.616476,0.47937,93.1418
4244953610136705533,93.5348,84.6337,0.904837,30.2917,0.320403,0.283879,0.215949,0.226035,0.262683,0.062927,0.598349,0.463805,0.340051,0.486136,60.3391
4255397449664185994,65.701,174.6487,2.658237,60.5,0.285192,0.380215,0.271185,0.156168,0.174296,0.037628,0.396694,0.63462,0.501053,0.637647,20.605
4292743669224718067,56.259,144.8682,2.575021,90.875,0.361264,0.197767,0.199339,0.15567,0.228804,0.075994,0.293902,0.66458,0.492951,0.717091,68.4788
4292902571056973207,67.8967,64.2354,0.946076,91.1667,0.427786,0.194631,0.085987,0.113024,0.36912,0.039355,0.295704,0.579097,0.293364,0.696587,112.1837
4301028321766222513,95.1675,89.821,0.943821,121.5417,0.30058,0.269339,0.191528,0.249638,0.261848,0.059746,0.227288,0.476079,0.309624,0.782174,104.4104
4311368326621416041,60.2359,85.9004,1.426067,60.5833,0.300634,0.2857,0.266187,0.147254,0.21991,0.07011,0.391334,0.652587,0.478279,0.63893,64.3746
4312133045694601139,62.7362,157.1862,2.505509,60.75,0.296802,0.221015,0.20125,0.154737,0.290197,0.067864,0.412209,0.67087,0.606441,0.646729,1.0883
4319584480204988982,59.9942,92.3506,1.539326,121.2917,0.317169,0.322909,0.256689,0.167298,0.20252,0.058528,0.22226,0.65812,0.415597,0.778277,68.2274
4355790796238264643,62.1663,109.7108,1.764795,91.125,0.358486,0.336101,0.238036,0.180901,0.200834,0.067588,0.286237,0.663115,0.325519,0.721408,60.7264
4358137750029944984,56.1371,135.7541,2.41826,60.75,0.277434,0.268302,0.240358,0.157647,0.214027,0.047933,0.387517,0.657533,0.401685,0.644547,1.3254
4373370572092720777,45.8852,50.2978,1.096166,30.3333,0.34373,0.284381,0.295669,0.182047,0.132679,0.046077,0.603022,0.616867,0.413085,0.477993,31.4547
